	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d
3375	22.774500	3375.000000	22.774500	22.774500	3375.000000	22.774500	22.774500	3375.000000	22.774500	22.774500	3375.000000	22.774500				22.774500	3375.000000	22.774500			22.774500	3375.000000	22.774500	22.774500	3375.000000	22.774500	22.774500	3375.000000	22.774500	22.774500	3375.000000	22.774500	22.774500	3375.000000	22.774500	22.774500	3375.000000	22.774500	22.774500	3375.000000	22.774500	22.774500	3375.000000	22.774500
3376	22.781250	3376.000000	22.781250	22.781250	3376.000000	22.781250	22.781250	3376.000000	22.781250	22.781250	3376.000000	22.781250				22.781250	3376.000000	22.781250			22.781250	3376.000000	22.781250	22.781250	3376.000000	22.781250	22.781250	3376.000000	22.781250	22.781250	3376.000000	22.781250	22.781250	3376.000000	22.781250	22.781250	3376.000000	22.781250	22.781250	3376.000000	22.781250	22.781250	3376.000000	22.781250
3377	22.788000	3377.000000	22.788000	22.788000	3377.000000	22.788000	22.788000	3377.000000	22.788000	22.788000	3377.000000	22.788000				22.788000	3377.000000	22.788000			22.788000	3377.000000	22.788000	22.788000	3377.000000	22.788000	22.788000	3377.000000	22.788000	22.788000	3377.000000	22.788000	22.788000	3377.000000	22.788000	22.788000	3377.000000	22.788000	22.788000	3377.000000	22.788000	22.788000	3377.000000	22.788000
3378	22.794750	3378.000000	22.794750	22.794750	3378.000000	22.794750	22.794750	3378.000000	22.794750	22.794750	3378.000000	22.794750				22.794750	3378.000000	22.794750			22.794750	3378.000000	22.794750	22.794750	3378.000000	22.794750	22.794750	3378.000000	22.794750	22.794750	3378.000000	22.794750	22.794750	3378.000000	22.794750	22.794750	3378.000000	22.794750	22.794750	3378.000000	22.794750	22.794750	3378.000000	22.794750
3379	22.801500	3379.000000	22.801500	22.801500	3379.000000	22.801500	22.801500	3379.000000	22.801500	22.801500	3379.000000	22.801500				22.801500	3379.000000	22.801500			22.801500	3379.000000	22.801500	22.801500	3379.000000	22.801500	22.801500	3379.000000	22.801500	22.801500	3379.000000	22.801500	22.801500	3379.000000	22.801500	22.801500	3379.000000	22.801500	22.801500	3379.000000	22.801500	22.801500	3379.000000	22.801500
3380	22.808250	3380.000000	22.808250	22.808250	3380.000000	22.808250	22.808250	3380.000000	22.808250	22.808250	3380.000000	22.808250				22.808250	3380.000000	22.808250			22.808250	3380.000000	22.808250	22.808250	3380.000000	22.808250	22.808250	3380.000000	22.808250	22.808250	3380.000000	22.808250	22.808250	3380.000000	22.808250	22.808250	3380.000000	22.808250	22.808250	3380.000000	22.808250	22.808250	3380.000000	22.808250
3381	22.815001	3381.000000	22.815001	22.815001	3381.000000	22.815001	22.815001	3381.000000	22.815001	22.815001	3381.000000	22.815001				22.815001	3381.000000	22.815001			22.815001	3381.000000	22.815001	22.815001	3381.000000	22.815001	22.815001	3381.000000	22.815001	22.815001	3381.000000	22.815001	22.815001	3381.000000	22.815001	22.815001	3381.000000	22.815001	22.815001	3381.000000	22.815001	22.815001	3381.000000	22.815001
3382	22.821751	3382.000000	22.821751	22.821751	3382.000000	22.821751	22.821751	3382.000000	22.821751	22.821751	3382.000000	22.821751				22.821751	3382.000000	22.821751			22.821751	3382.000000	22.821751	22.821751	3382.000000	22.821751	22.821751	3382.000000	22.821751	22.821751	3382.000000	22.821751	22.821751	3382.000000	22.821751	22.821751	3382.000000	22.821751	22.821751	3382.000000	22.821751	22.821751	3382.000000	22.821751
3383	22.828501	3383.000000	22.828501	22.828501	3383.000000	22.828501	22.828501	3383.000000	22.828501	22.828501	3383.000000	22.828501				22.828501	3383.000000	22.828501			22.828501	3383.000000	22.828501	22.828501	3383.000000	22.828501	22.828501	3383.000000	22.828501	22.828501	3383.000000	22.828501	22.828501	3383.000000	22.828501	22.828501	3383.000000	22.828501	22.828501	3383.000000	22.828501	22.828501	3383.000000	22.828501
3384	22.835251	3384.000000	22.835251	22.835251	3384.000000	22.835251	22.835251	3384.000000	22.835251	22.835251	3384.000000	22.835251				22.835251	3384.000000	22.835251			22.835251	3384.000000	22.835251	22.835251	3384.000000	22.835251	22.835251	3384.000000	22.835251	22.835251	3384.000000	22.835251	22.835251	3384.000000	22.835251	22.835251	3384.000000	22.835251	22.835251	3384.000000	22.835251	22.835251	3384.000000	22.835251
3385	22.842001	3385.000000	22.842001	22.842001	3385.000000	22.842001	22.842001	3385.000000	22.842001	22.842001	3385.000000	22.842001				22.842001	3385.000000	22.842001			22.842001	3385.000000	22.842001	22.842001	3385.000000	22.842001	22.842001	3385.000000	22.842001	22.842001	3385.000000	22.842001	22.842001	3385.000000	22.842001	22.842001	3385.000000	22.842001	22.842001	3385.000000	22.842001	22.842001	3385.000000	22.842001
3386	22.848749	3386.000000	22.848749	22.848749	3386.000000	22.848749	22.848749	3386.000000	22.848749	22.848749	3386.000000	22.848749				22.848749	3386.000000	22.848749			22.848749	3386.000000	22.848749	22.848749	3386.000000	22.848749	22.848749	3386.000000	22.848749	22.848749	3386.000000	22.848749	22.848749	3386.000000	22.848749	22.848749	3386.000000	22.848749	22.848749	3386.000000	22.848749	22.848749	3386.000000	22.848749
3387	22.855499	3387.000000	22.855499	22.855499	3387.000000	22.855499	22.855499	3387.000000	22.855499	22.855499	3387.000000	22.855499				22.855499	3387.000000	22.855499			22.855499	3387.000000	22.855499	22.855499	3387.000000	22.855499	22.855499	3387.000000	22.855499	22.855499	3387.000000	22.855499	22.855499	3387.000000	22.855499	22.855499	3387.000000	22.855499	22.855499	3387.000000	22.855499	22.855499	3387.000000	22.855499
3388	22.862249	3388.000000	22.862249	22.862249	3388.000000	22.862249	22.862249	3388.000000	22.862249	22.862249	3388.000000	22.862249				22.862249	3388.000000	22.862249			22.862249	3388.000000	22.862249	22.862249	3388.000000	22.862249	22.862249	3388.000000	22.862249	22.862249	3388.000000	22.862249	22.862249	3388.000000	22.862249	22.862249	3388.000000	22.862249	22.862249	3388.000000	22.862249	22.862249	3388.000000	22.862249
3389	22.868999	3389.000000	22.868999	22.868999	3389.000000	22.868999	22.868999	3389.000000	22.868999	22.868999	3389.000000	22.868999				22.868999	3389.000000	22.868999			22.868999	3389.000000	22.868999	22.868999	3389.000000	22.868999	22.868999	3389.000000	22.868999	22.868999	3389.000000	22.868999	22.868999	3389.000000	22.868999	22.868999	3389.000000	22.868999	22.868999	3389.000000	22.868999	22.868999	3389.000000	22.868999
3390	22.875750	3390.000000	22.875750	22.875750	3390.000000	22.875750	22.875750	3390.000000	22.875750	22.875750	3390.000000	22.875750				22.875750	3390.000000	22.875750			22.875750	3390.000000	22.875750	22.875750	3390.000000	22.875750	22.875750	3390.000000	22.875750	22.875750	3390.000000	22.875750	22.875750	3390.000000	22.875750	22.875750	3390.000000	22.875750	22.875750	3390.000000	22.875750	22.875750	3390.000000	22.875750
3391	22.882500	3391.000000	22.882500	22.882500	3391.000000	22.882500	22.882500	3391.000000	22.882500	22.882500	3391.000000	22.882500				22.882500	3391.000000	22.882500			22.882500	3391.000000	22.882500	22.882500	3391.000000	22.882500	22.882500	3391.000000	22.882500	22.882500	3391.000000	22.882500	22.882500	3391.000000	22.882500	22.882500	3391.000000	22.882500	22.882500	3391.000000	22.882500	22.882500	3391.000000	22.882500
3392	22.889250	3392.000000	22.889250	22.889250	3392.000000	22.889250	22.889250	3392.000000	22.889250	22.889250	3392.000000	22.889250				22.889250	3392.000000	22.889250			22.889250	3392.000000	22.889250	22.889250	3392.000000	22.889250	22.889250	3392.000000	22.889250	22.889250	3392.000000	22.889250	22.889250	3392.000000	22.889250	22.889250	3392.000000	22.889250	22.889250	3392.000000	22.889250	22.889250	3392.000000	22.889250
3393	22.896000	3393.000000	22.896000	22.896000	3393.000000	22.896000	22.896000	3393.000000	22.896000	22.896000	3393.000000	22.896000				22.896000	3393.000000	22.896000			22.896000	3393.000000	22.896000	22.896000	3393.000000	22.896000	22.896000	3393.000000	22.896000	22.896000	3393.000000	22.896000	22.896000	3393.000000	22.896000	22.896000	3393.000000	22.896000	22.896000	3393.000000	22.896000	22.896000	3393.000000	22.896000
3394	22.902750	3394.000000	22.902750	22.902750	3394.000000	22.902750	22.902750	3394.000000	22.902750	22.902750	3394.000000	22.902750				22.902750	3394.000000	22.902750			22.902750	3394.000000	22.902750	22.902750	3394.000000	22.902750	22.902750	3394.000000	22.902750	22.902750	3394.000000	22.902750	22.902750	3394.000000	22.902750	22.902750	3394.000000	22.902750	22.902750	3394.000000	22.902750	22.902750	3394.000000	22.902750
3395	22.909500	3395.000000	22.909500	22.909500	3395.000000	22.909500	22.909500	3395.000000	22.909500	22.909500	3395.000000	22.909500				22.909500	3395.000000	22.909500			22.909500	3395.000000	22.909500	22.909500	3395.000000	22.909500	22.909500	3395.000000	22.909500	22.909500	3395.000000	22.909500	22.909500	3395.000000	22.909500	22.909500	3395.000000	22.909500	22.909500	3395.000000	22.909500	22.909500	3395.000000	22.909500
3396	22.916250	3396.000000	22.916250	22.916250	3396.000000	22.916250	22.916250	3396.000000	22.916250	22.916250	3396.000000	22.916250				22.916250	3396.000000	22.916250			22.916250	3396.000000	22.916250	22.916250	3396.000000	22.916250	22.916250	3396.000000	22.916250	22.916250	3396.000000	22.916250	22.916250	3396.000000	22.916250	22.916250	3396.000000	22.916250	22.916250	3396.000000	22.916250	22.916250	3396.000000	22.916250
3397	22.923000	3397.000000	22.923000	22.923000	3397.000000	22.923000	22.923000	3397.000000	22.923000	22.923000	3397.000000	22.923000				22.923000	3397.000000	22.923000			22.923000	3397.000000	22.923000	22.923000	3397.000000	22.923000	22.923000	3397.000000	22.923000	22.923000	3397.000000	22.923000	22.923000	3397.000000	22.923000	22.923000	3397.000000	22.923000	22.923000	3397.000000	22.923000	22.923000	3397.000000	22.923000
3398	22.929750	3398.000000	22.929750	22.929750	3398.000000	22.929750	22.929750	3398.000000	22.929750	22.929750	3398.000000	22.929750				22.929750	3398.000000	22.929750			22.929750	3398.000000	22.929750	22.929750	3398.000000	22.929750	22.929750	3398.000000	22.929750	22.929750	3398.000000	22.929750	22.929750	3398.000000	22.929750	22.929750	3398.000000	22.929750	22.929750	3398.000000	22.929750	22.929750	3398.000000	22.929750
3399	22.936501	3399.000000	22.936501	22.936501	3399.000000	22.936501	22.936501	3399.000000	22.936501	22.936501	3399.000000	22.936501				22.936501	3399.000000	22.936501			22.936501	3399.000000	22.936501	22.936501	3399.000000	22.936501	22.936501	3399.000000	22.936501	22.936501	3399.000000	22.936501	22.936501	3399.000000	22.936501	22.936501	3399.000000	22.936501	22.936501	3399.000000	22.936501	22.936501	3399.000000	22.936501
3400	22.943251	3400.000000	22.943251	22.943251	3400.000000	22.943251	22.943251	3400.000000	22.943251	22.943251	3400.000000	22.943251				22.943251	3400.000000	22.943251			22.943251	3400.000000	22.943251	22.943251	3400.000000	22.943251	22.943251	3400.000000	22.943251	22.943251	3400.000000	22.943251	22.943251	3400.000000	22.943251	22.943251	3400.000000	22.943251	22.943251	3400.000000	22.943251	22.943251	3400.000000	22.943251
3401	22.950001	3401.000000	22.950001	22.950001	3401.000000	22.950001	22.950001	3401.000000	22.950001	22.950001	3401.000000	22.950001				22.950001	3401.000000	22.950001			22.950001	3401.000000	22.950001	22.950001	3401.000000	22.950001	22.950001	3401.000000	22.950001	22.950001	3401.000000	22.950001	22.950001	3401.000000	22.950001	22.950001	3401.000000	22.950001	22.950001	3401.000000	22.950001	22.950001	3401.000000	22.950001
3402	22.956751	3402.000000	22.956751	22.956751	3402.000000	22.956751	22.956751	3402.000000	22.956751	22.956751	3402.000000	22.956751				22.956751	3402.000000	22.956751			22.956751	3402.000000	22.956751	22.956751	3402.000000	22.956751	22.956751	3402.000000	22.956751	22.956751	3402.000000	22.956751	22.956751	3402.000000	22.956751	22.956751	3402.000000	22.956751	22.956751	3402.000000	22.956751	22.956751	3402.000000	22.956751
3403	22.963501	3403.000000	22.963501	22.963501	3403.000000	22.963501	22.963501	3403.000000	22.963501	22.963501	3403.000000	22.963501				22.963501	3403.000000	22.963501			22.963501	3403.000000	22.963501	22.963501	3403.000000	22.963501	22.963501	3403.000000	22.963501	22.963501	3403.000000	22.963501	22.963501	3403.000000	22.963501	22.963501	3403.000000	22.963501	22.963501	3403.000000	22.963501	22.963501	3403.000000	22.963501
3404	22.970249	3404.000000	22.970249	22.970249	3404.000000	22.970249	22.970249	3404.000000	22.970249	22.970249	3404.000000	22.970249				22.970249	3404.000000	22.970249			22.970249	3404.000000	22.970249	22.970249	3404.000000	22.970249	22.970249	3404.000000	22.970249	22.970249	3404.000000	22.970249	22.970249	3404.000000	22.970249	22.970249	3404.000000	22.970249	22.970249	3404.000000	22.970249	22.970249	3404.000000	22.970249
3405	22.976999	3405.000000	22.976999	22.976999	3405.000000	22.976999	22.976999	3405.000000	22.976999	22.976999	3405.000000	22.976999				22.976999	3405.000000	22.976999			22.976999	3405.000000	22.976999	22.976999	3405.000000	22.976999	22.976999	3405.000000	22.976999	22.976999	3405.000000	22.976999	22.976999	3405.000000	22.976999	22.976999	3405.000000	22.976999	22.976999	3405.000000	22.976999	22.976999	3405.000000	22.976999
3406	22.983749	3406.000000	22.983749	22.983749	3406.000000	22.983749	22.983749	3406.000000	22.983749	22.983749	3406.000000	22.983749				22.983749	3406.000000	22.983749			22.983749	3406.000000	22.983749	22.983749	3406.000000	22.983749	22.983749	3406.000000	22.983749	22.983749	3406.000000	22.983749	22.983749	3406.000000	22.983749	22.983749	3406.000000	22.983749	22.983749	3406.000000	22.983749	22.983749	3406.000000	22.983749
3407	22.990499	3407.000000	22.990499	22.990499	3407.000000	22.990499	22.990499	3407.000000	22.990499	22.990499	3407.000000	22.990499				22.990499	3407.000000	22.990499			22.990499	3407.000000	22.990499	22.990499	3407.000000	22.990499	22.990499	3407.000000	22.990499	22.990499	3407.000000	22.990499	22.990499	3407.000000	22.990499	22.990499	3407.000000	22.990499	22.990499	3407.000000	22.990499	22.990499	3407.000000	22.990499
3408	22.997250	3408.000000	22.997250	22.997250	3408.000000	22.997250	22.997250	3408.000000	22.997250	22.997250	3408.000000	22.997250				22.997250	3408.000000	22.997250			22.997250	3408.000000	22.997250	22.997250	3408.000000	22.997250	22.997250	3408.000000	22.997250	22.997250	3408.000000	22.997250	22.997250	3408.000000	22.997250	22.997250	3408.000000	22.997250	22.997250	3408.000000	22.997250	22.997250	3408.000000	22.997250
3409	23.004000	3409.000000	23.004000	23.004000	3409.000000	23.004000	23.004000	3409.000000	23.004000	23.004000	3409.000000	23.004000				23.004000	3409.000000	23.004000			23.004000	3409.000000	23.004000	23.004000	3409.000000	23.004000	23.004000	3409.000000	23.004000	23.004000	3409.000000	23.004000	23.004000	3409.000000	23.004000	23.004000	3409.000000	23.004000	23.004000	3409.000000	23.004000	23.004000	3409.000000	23.004000
3410	23.010750	3410.000000	23.010750	23.010750	3410.000000	23.010750	23.010750	3410.000000	23.010750	23.010750	3410.000000	23.010750				23.010750	3410.000000	23.010750			23.010750	3410.000000	23.010750	23.010750	3410.000000	23.010750	23.010750	3410.000000	23.010750	23.010750	3410.000000	23.010750	23.010750	3410.000000	23.010750	23.010750	3410.000000	23.010750	23.010750	3410.000000	23.010750	23.010750	3410.000000	23.010750
3411	23.017500	3411.000000	23.017500	23.017500	3411.000000	23.017500	23.017500	3411.000000	23.017500	23.017500	3411.000000	23.017500				23.017500	3411.000000	23.017500			23.017500	3411.000000	23.017500	23.017500	3411.000000	23.017500	23.017500	3411.000000	23.017500	23.017500	3411.000000	23.017500	23.017500	3411.000000	23.017500	23.017500	3411.000000	23.017500	23.017500	3411.000000	23.017500	23.017500	3411.000000	23.017500
3412	23.024250	3412.000000	23.024250	23.024250	3412.000000	23.024250	23.024250	3412.000000	23.024250	23.024250	3412.000000	23.024250				23.024250	3412.000000	23.024250			23.024250	3412.000000	23.024250	23.024250	3412.000000	23.024250	23.024250	3412.000000	23.024250	23.024250	3412.000000	23.024250	23.024250	3412.000000	23.024250	23.024250	3412.000000	23.024250	23.024250	3412.000000	23.024250	23.024250	3412.000000	23.024250
3413	23.031000	3413.000000	23.031000	23.031000	3413.000000	23.031000	23.031000	3413.000000	23.031000	23.031000	3413.000000	23.031000				23.031000	3413.000000	23.031000			23.031000	3413.000000	23.031000	23.031000	3413.000000	23.031000	23.031000	3413.000000	23.031000	23.031000	3413.000000	23.031000	23.031000	3413.000000	23.031000	23.031000	3413.000000	23.031000	23.031000	3413.000000	23.031000	23.031000	3413.000000	23.031000
3414	23.037750	3414.000000	23.037750	23.037750	3414.000000	23.037750	23.037750	3414.000000	23.037750	23.037750	3414.000000	23.037750				23.037750	3414.000000	23.037750			23.037750	3414.000000	23.037750	23.037750	3414.000000	23.037750	23.037750	3414.000000	23.037750	23.037750	3414.000000	23.037750	23.037750	3414.000000	23.037750	23.037750	3414.000000	23.037750	23.037750	3414.000000	23.037750	23.037750	3414.000000	23.037750
3415	23.044500	3415.000000	23.044500	23.044500	3415.000000	23.044500	23.044500	3415.000000	23.044500	23.044500	3415.000000	23.044500				23.044500	3415.000000	23.044500			23.044500	3415.000000	23.044500	23.044500	3415.000000	23.044500	23.044500	3415.000000	23.044500	23.044500	3415.000000	23.044500	23.044500	3415.000000	23.044500	23.044500	3415.000000	23.044500	23.044500	3415.000000	23.044500	23.044500	3415.000000	23.044500
3416	23.051250	3416.000000	23.051250	23.051250	3416.000000	23.051250	23.051250	3416.000000	23.051250	23.051250	3416.000000	23.051250				23.051250	3416.000000	23.051250			23.051250	3416.000000	23.051250	23.051250	3416.000000	23.051250	23.051250	3416.000000	23.051250	23.051250	3416.000000	23.051250	23.051250	3416.000000	23.051250	23.051250	3416.000000	23.051250	23.051250	3416.000000	23.051250	23.051250	3416.000000	23.051250
3417	23.058001	3417.000000	23.058001	23.058001	3417.000000	23.058001	23.058001	3417.000000	23.058001	23.058001	3417.000000	23.058001				23.058001	3417.000000	23.058001			23.058001	3417.000000	23.058001	23.058001	3417.000000	23.058001	23.058001	3417.000000	23.058001	23.058001	3417.000000	23.058001	23.058001	3417.000000	23.058001	23.058001	3417.000000	23.058001	23.058001	3417.000000	23.058001	23.058001	3417.000000	23.058001
